Mode,Cipher,Digest,File Buffer,Auth Buffer,Elapsed(s),Throughput(MB/s),CPU,
encrypt,aes128,blake2b512,1048576,1048576,3.00,207.679342,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512,1048576,1048576,3.00,173.010559,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512-224,1048576,1048576,3.00,170.337882,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512-224WithRSAEncryption,1048576,1048576,3.00,168.004486,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512-256,1048576,1048576,3.00,169.671844,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512-256WithRSAEncryption,1048576,1048576,3.00,166.005066,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes128,sha512WithRSAEncryption,1048576,1048576,3.00,166.010132,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,blake2b512,1048576,1048576,3.00,194.011841,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512,1048576,1048576,3.00,161.676534,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512-224,1048576,1048576,3.00,161.004299,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512-224WithRSAEncryption,1048576,1048576,3.00,160.670957,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512-256,1048576,1048576,3.00,158.338165,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512-256WithRSAEncryption,1048576,1048576,3.00,141.004303,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cbc,sha512WithRSAEncryption,1048576,1048576,3.00,155.676168,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,blake2b512,1048576,1048576,3.00,156.676229,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512,1048576,1048576,3.00,130.007935,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512-224,1048576,1048576,3.00,132.336867,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512-224WithRSAEncryption,1048576,1048576,3.00,129.670129,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512-256,1048576,1048576,3.00,127.003876,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512-256WithRSAEncryption,1048576,1048576,3.00,129.003937,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-cfb,sha512WithRSAEncryption,1048576,1048576,3.00,126.341044,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-ctr,blake2b512,1048576,1048576,3.00,268.016357,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-ctr,sha512,1048576,1048576,3.00,200.345561,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-ctr,sha512-224,1048576,1048576,3.00,202.005394,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-128-ctr,sha512-224WithRSAEncryption,1048576,1048576,3.00,202.672078,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes192,sha512-256WithRSAEncryption,1048576,1048576,3.00,173.671967,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes192,sha512WithRSAEncryption,1048576,1048576,3.00,173.677266,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,blake2b512,1048576,1048576,3.00,201.345622,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512,1048576,1048576,3.00,170.677083,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512-224,1048576,1048576,3.00,170.004539,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512-224WithRSAEncryption,1048576,1048576,3.00,167.337802,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512-256,1048576,1048576,3.00,167.005096,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512-256WithRSAEncryption,1048576,1048576,3.00,166.671753,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cbc,sha512WithRSAEncryption,1048576,1048576,3.00,164.343363,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,blake2b512,1048576,1048576,3.00,166.343486,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512,1048576,1048576,3.00,144.008789,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512-224,1048576,1048576,3.00,141.337107,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512-224WithRSAEncryption,1048576,1048576,3.00,130.670156,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512-256,1048576,1048576,3.00,138.004211,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512-256WithRSAEncryption,1048576,1048576,3.00,139.670929,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-cfb,sha512WithRSAEncryption,1048576,1048576,3.00,133.674825,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,blake2b512,1048576,1048576,3.00,300.685018,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512,1048576,1048576,3.00,231.347453,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512-224,1048576,1048576,3.00,225.672693,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512-224WithRSAEncryption,1048576,1048576,3.00,225.339350,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512-256,1048576,1048576,3.00,223.673492,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512-256WithRSAEncryption,1048576,1048576,3.00,222.006775,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ctr,sha512WithRSAEncryption,1048576,1048576,3.00,214.679769,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,blake2b512,1048576,1048576,3.00,161.676534,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512,1048576,1048576,3.00,138.341777,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512-224,1048576,1048576,3.00,135.670289,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512-224WithRSAEncryption,1048576,1048576,3.00,134.003578,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512-256,1048576,1048576,3.00,134.004089,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512-256WithRSAEncryption,1048576,1048576,3.00,117.336914,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-192-ofb,sha512WithRSAEncryption,1048576,1048576,3.00,130.341288,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes256,blake2b512,1048576,1048576,3.00,142.675374,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes256,sha512,1048576,1048576,3.00,121.340739,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes256,sha512-224,1048576,1048576,3.00,120.336547,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes256,sha512-224WithRSAEncryption,1048576,1048576,3.00,119.669862,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes256,sha512-256,1048576,1048576,3.00,119.336975,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-cfb,sha512-256,1048576,1048576,3.00,146.004456,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-cfb,sha512-256WithRSAEncryption,1048576,1048576,3.00,145.671112,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-cfb,sha512WithRSAEncryption,1048576,1048576,3.00,144.342143,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,blake2b512,1048576,1048576,3.00,331.353556,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512,1048576,1048576,3.00,231.347453,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512-224,1048576,1048576,3.00,253.340098,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512-224WithRSAEncryption,1048576,1048576,3.00,252.340071,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512-256,1048576,1048576,3.00,245.340820,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512-256WithRSAEncryption,1048576,1048576,3.00,246.007507,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ctr,sha512WithRSAEncryption,1048576,1048576,3.00,244.348246,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,blake2b512,1048576,1048576,3.00,169.677022,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512,1048576,1048576,3.00,146.342265,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512-224,1048576,1048576,3.00,145.337214,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512-224WithRSAEncryption,1048576,1048576,3.00,144.337187,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512-256,1048576,1048576,3.00,140.337616,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512-256WithRSAEncryption,1048576,1048576,3.00,141.670990,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,aes-256-ofb,sha512WithRSAEncryption,1048576,1048576,3.00,139.675191,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,blake2b512,1048576,1048576,3.00,239.014587,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512,1048576,1048576,3.00,190.011597,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512-224,1048576,1048576,3.00,191.338442,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512-224WithRSAEncryption,1048576,1048576,3.00,169.337855,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512-256,1048576,1048576,3.00,187.339050,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512-256WithRSAEncryption,1048576,1048576,3.00,178.005432,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20,sha512WithRSAEncryption,1048576,1048576,3.00,185.011292,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,blake2b512,1048576,1048576,3.00,200.012207,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512,1048576,1048576,3.00,160.343119,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512-224,1048576,1048576,3.00,162.671010,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512-224WithRSAEncryption,1048576,1048576,3.00,159.004246,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512-256,1048576,1048576,3.00,159.338196,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512-256WithRSAEncryption,1048576,1048576,3.00,154.671387,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
encrypt,chacha20-poly1305,sha512WithRSAEncryption,1048576,1048576,3.00,133.674825,Intel(R) Core(TM) i5-2450M CPU @ 2.50GHz,
